IME2	ICK
STE14	ICMT
YOL114C	ICT1
STE23	IDE
IDP1	IDH1
IDP2	IDH2
IDP3	IDH2
IDH2	IDH3A
IDH1	IDH3B
IDH1	IDH3G
IDI1	IDI1
BNA2	IDO1
MPH1	IFIH1
TAP42	IGBP1
HCS1	IGHMBP2
IKI3	IKBKAP
RGM1	IKZF1
RGM1	IKZF2
RGM1	IKZF4
RGM1	IKZF5
IMP2	IMMP2L
IMP3	IMP3
IMP4	IMP4
INM2	IMPA1
INM1	IMPA2
YIH1	IMPACT
IMD2	IMPDH2
IMD3	IMPDH2
BNR1	INF2
YNG2	ING2
PHO23	ING3
YNG2	ING4
YNG2	ING5
INO80	INO80
IES6	INO80C
HOS4	INVS
KCS1	IP6K1
KCS1	IP6K2
KAP120	IPO11
KAP123	IPO4
PSE1	IPO5
NMD5	IPO7
NMD5	IPO8
KAP114	IPO9
IQG1	IQGAP1
IQG1	IQGAP2
IQG1	IQGAP3
ISU2	ISCU
ISU1	ISCU
REX4	ISG20L2
INO1	ISYNA1
NRK1	ITGB1BP3
HAM1	ITPA
PDC2	JRKL
PXL1	JUB
GCN4	JUN
GCN4	JUNB
GCN4	JUND
KRS1	KARS
ESA1	KAT5
YPL088W	KCNAB2
YPL088W	KCNAB3
ERD2	KDELR1
ERD2	KDELR2
ERD2	KDELR3
ECM5	KDM5A
ECM5	KDM5B
ECM5	KDM5C
CYC8	KDM6A
PUF6	KIAA0020
YCL045C	KIAA0090
YLR454W	KIAA0100
YPR117W	KIAA0100
IST1	KIAA0174
ECM29	KIAA0368
YKL033W	KIAA0406
CLU1	KIAA0664
YKL047W	KIAA1147
KIP1	KIF11
MDV1	KIF21A
MDV1	KIF21B
MDV1	KIF27
CIN8	KIF3A
CIN8	KIF3B
CIN8	KIF3C
MDV1	KIF4A
YPR015C	KLF13
YPR013C	KLF15
YPR015C	KLF16
YPR013C	KLF2
YPR013C	KLF3
YPR013C	KLF4
YPR013C	KLF5
NRG1	KLF7
KEL3	KLHDC4
BNA4	KMO
SRP1	KPNA1
SRP1	KPNA5
SRP1	KPNA6
KAP95	KPNB1
FOB1	KRBA2
KRI1	KRI1
KRR1	KRR1
KTI12	KTI12
BNA5	KYNU
AFG1	LACE1
SRO9	LARP1
CDC60	LARS
NAM2	LARS2
LAS1	LAS1L
LAC1	LASS2
LAG1	LASS4
LAC1	LASS5
LAC1	LASS6
KIN82	LATS1
YNR047W	LATS2
ERG24	LBR
LRO1	LCAT
PPM1	LCMT1
PPM2	LCMT2
SAC6	LCP1
DLD1	LDHD
LEO1	LEO1
VPS55	LEPROT
VPS55	LEPROTL1
MDM38	LETM1
TMA64	LGTN
LIP5	LIAS
CDC9	LIG1
DNL4	LIG4
PXL1	LIMD1
TGL1	LIPA
TGL1	LIPF
YJL046W	LIPT1
SRO7	LLGL1
SRO7	LLGL2
PIM1	LONP1
PAH1	LPIN1
PAH1	LPIN2
PAH1	LPIN3
PXL1	LPP
LSM1	LSM1
LSM12	LSM12
SCD6	LSM14A
SCD6	LSM14B
LSM3	LSM3
LSM4	LSM4
LSM5	LSM5
LSM6	LSM6
LSM8	LSM8
ERG7	LSS
YNL045W	LTA4H
LUC7	LUC7L
LUC7	LUC7L2
YLR118C	LYPLA1
YLR118C	LYPLA2
MAD2	MAD2L1
FYV10	MAEA
MAF1	MAF1
NSE3	MAGEA1
NSE3	MAGEA11
NSE3	MAGEA12
NSE3	MAGEA3
NSE3	MAGEA4
NSE3	MAGEA8
NSE3	MAGEA9
NSE3	MAGEB18
NSE3	MAGEB2
NSE3	MAGEB3
NSE3	MAGEB4
NSE3	MAGED1
NSE3	MAGEE2
NSE3	MAGEF1
NSE3	MAGEH1
OST3	MAGT1
MAK10	MAK10
MAK16	MAK16
MNS1	MAN1A1
MNS1	MAN1C1
AMS1	MAN2C1
FMS1	MAOA
FMS1	MAOB
STE7	MAP2K1
STE7	MAP2K2
MKK1	MAP2K5
MKK2	MAP2K5
SSK22	MAP3K4
SSK2	MAP3K4
KIC1	MAP4K4
FUS3	MAPK1
HOG1	MAPK11
HOG1	MAPK12
HOG1	MAPK13
HOG1	MAPK14
KSS1	MAPK3
SLT2	MAPK7
YKL161C	MAPK7
BIM1	MAPRE1
BIM1	MAPRE2
BIM1	MAPRE3
SSM4	MARCH6
MES1	MARS
MSM1	MARS2
PKH2	MAST1
PKH1	MAST2
PKH1	MAST3
PKH1	MAST4
SAM1	MAT1A
SAM2	MAT2A
ALE1	MBOAT1
ALE1	MBOAT2
MCM2	MCM2
MCM3	MCM3
MCM4	MCM4
MCM5	MCM5
MCM6	MCM6
MCM7	MCM7
TMA20	MCTS1
MDH1	MDH2
MDN1	MDN1
MAE1	ME1
MAE1	ME2
MAE1	ME3
ETR1	MECR
NUT2	MED10
MED6	MED6
MED7	MED7
RLM1	MEF2A
RLM1	MEF2B
RLM1	MEF2C
RLM1	MEF2D
TOS8	MEIS1
TOS8	MEIS2
YJR008W	MEMO1
MAP1	METAP1
MAP2	METAP2
TRM8	METTL1
YJU3	MGLL
KIC1	MINK1
PHO11	MINPP1
PHO3	MINPP1
PHO5	MINPP1
DIA3	MINPP1
PHO12	MINPP1
AQY1	MIP
OCT1	MIPEP
RTG3	MITF
NOP15	MKI67IP
MLH1	MLH1
MLH3	MLH3
LST8	MLST8
MET18	MMS19
TFB3	MNAT1
MND1	MND1
MOB1	MOBKL1A
MOB1	MOBKL1B
MOB1	MOBKL2A
MOB1	MOBKL2B
MOB1	MOBKL2C
UBA4	MOCS3
DGA1	MOGAT1
DGA1	MOGAT2
DGA1	MOGAT3
CWH41	MOGS
MON1	MON1A
MON1	MON1B
MON2	MON2
EAF3	MORF4L1
EAF3	MORF4L2
MPP10	MPHOSPH10
PMI40	MPI
CDC1	MPPE1
YOR251C	MPST
SYM1	MPV17
MRE11	MRE11A
MRI1	MRI1
MRM1	MRM1
MRPL19	MRPL11
MNP1	MRPL12
MRPL23	MRPL13
MRPL10	MRPL15
MRPL8	MRPL17
RML2	MRPL2
MRPL9	MRPL3
MRPL32	MRPL32
YPL183W-A	MRPL36
YML6	MRPL4
MRPL3	MRPL44
MRPL17	MRPL46
MRPS12	MRPS12
MRPS16	MRPS16
MRP4	MRPS2
MRP17	MRPS6
MRS2	MRS2
LPE10	MRS2
MRT4	MRTO4
MSH2	MSH2
MSH3	MSH3
MSH4	MSH4
MSH5	MSH5
MSH6	MSH6
MXR1	MSRA
YCL033C	MSRB2
YCL033C	MSRB3
ADA2	MT-CO2
SIT4	MT-CYB
MEU1	MTAP
FMT1	MTFMT
MTG1	MTG1
ADE3	MTHFD1
MIS1	MTHFD1L
MET13	MTHFR
FAU1	MTHFS
IFM1	MTIF2
YMR1	MTMR1
YMR1	MTMR2
YMR1	MTMR6
YMR1	MTMR7
YMR1	MTMR8
MTO1	MTO1
TOR1	MTOR
TOR2	MTOR
MRF1	MTRF1
MRF1	MTRF1L
MUS81	MUS81
MVD1	MVD
ERG12	MVK
POL5	MYBBP1A
MYO1	MYH1
MYO1	MYH10
MYO1	MYH11
MYO1	MYH13
MYO1	MYH14
MYO1	MYH15
MYO1	MYH2
MYO1	MYH3
MYO1	MYH4
MYO1	MYH6
MYO1	MYH7B
MYO1	MYH8
MYO1	MYH9
MYO5	MYO1E
MYO3	MYO1F
MYO4	MYO5A
MYO2	MYO5B
MYO4	MYO5C
SAS2	MYST1
SAS2	MYST2
ZAP1	MZF1
MTQ2	N6AMT1
YGR001C	N6AMT2
VPS70	NAALAD2
VPS70	NAALADL1
EGD2	NACA
QNS1	NADSYN1
NAF1	NAF1
NAP1	NAP1L1
NAP1	NAP1L2
NAP1	NAP1L4
SEC17	NAPA
SEC17	NAPB
FMP30	NAPEPLD
NAR1	NARF
NAR1	NARFL
NAT1	NARG1
NAT1	NARG1L
DED81	NARS
SLM5	NARS2
KRE33	NAT10
NAT5	NAT12
NAT5	NAT13
NAT3	NAT5
YCS4	NCAPD2
YCG1	NCAPG
BRN1	NCAPH
STO1	NCBP1
CBC2	NCBP2
CBC2	NCBP2L
TID3	NDC80
NSE3	NDN
NSE3	NDNL2
TAH18	NDOR1
ACP1	NDUFAB1
RSP5	NEDD4
RSP5	NEDD4L
HSL1	NEK1
KIN3	NEK2
KCC4	NEK4
GIN4	NEK5
IRA1	NF1
IRA2	NF1
NFS1	NFS1
NFU1	NFU1
FAP1	NFX1
HAP3	NFYB
YNL213C	NGRN
NHP2	NHP2
SNU13	NHP2L1
NIF3	NIF3L1
NIP7	NIP7
SCC2	NIPBL
NIT2	NIT1
NIT3	NIT2
RSA4	NLE1
PRD1	NLN
NMD3	NMD3
NMA2	NMNAT1
NMT1	NMT1
NMT1	NMT2
NOB1	NOB1
NOC2	NOC2L
NOC3	NOC3L
NOC4	NOC4L
ENP2	NOL10
UTP22	NOL6
SRP40	NOLC1
SGD1	NOM1
NPL3	NONO
NOP10	NOP10
NOP14	NOP14
NOP2	NOP2
NOP58	NOP58
NCR1	NPC1
NCR1	NPC1L1
AAP1	NPEPPS
APE2	NPEPPS
NPL4	NPLOC4
YGL242C	NRARP
ERG26	NSDHL
SEC18	NSF
NSE1	NSMCE1
NSE4	NSMCE4A
NCL1	NSUN2
YNL022C	NSUN5
NTG1	NTHL1
NTG2	NTHL1
CDC15	NUAK1
CDC15	NUAK2
NBP35	NUBP1
CFD1	NUBP2
NPY1	NUDT12
YSA1	NUDT5
NUF2	NUF2
NUP84	NUP107
NUP170	NUP155
NUP157	NUP155
NUP192	NUP205
NUP49	NUP54
NUP57	NUP54
NUP116	NUP54
NIC96	NUP93
NUP145	NUP98
NTF2	NUTF2
RIX7	NVL
MEX67	NXF1
MEX67	NXF2
MEX67	NXF3
MEX67	NXF5
CAR2	OAT
SPE1	ODC1
KGD1	OGDH
KGD1	OGDHL
TPA1	OGFOD1
OGG1	OGG1
OLA1	OLA1
OMA1	OMA1
RGD1	OPHN1
YNL260C	ORAOV1
SIR3	ORC1L
ORC1	ORC1L
ORC2	ORC2L
ORC4	ORC4L
ORC5	ORC5L
ORM1	ORMDL3
SWH1	OSBP
OSH2	OSBP2
OSH6	OSBPL10
OSH6	OSBPL11
OSH3	OSBPL3
OSH3	OSBPL7
OSH7	OSBPL9
KAE1	OSGEP
QRI7	OSGEPL1
ARG3	OTC
CTS2	OVGP1
OXA1	OXA1L
CEM1	OXSM
PDI1	P4HB
RPN14	PAAF1
PAB1	PABPC1L
PAB1	PABPC3
PAB1	PABPC4
PAF1	PAF1
PAC1	PAFAH1B1
ADE2	PAICS
STE20	PAK1
MAK11	PAK1IP1
STE20	PAK2
STE20	PAK3
PAN2	PAN2
PAN3	PAN3
YDR531W	PANK1
YDR531W	PANK2
YDR531W	PANK3
TRF5	PAPD5
PAP1	PAPOLA
PAP1	PAPOLB
PAP1	PAPOLG
MET3	PAPSS1
MET3	PAPSS2
PCP1	PARL
YER087W	PARS2
PSK1	PASK
PSK2	PASK
PAT1	PATL1
YHI9	PBLD
PYC2	PC
PYC1	PC
YHL018W	PCBD1
YHL018W	PCBD2
PBP2	PCBP1
PBP2	PCBP2
PBP2	PCBP4
CSN12	PCID2
POL30	PCNA
KEX2	PCSK6
KEX2	PCSK7
PCT1	PCYT1A
PCT1	PCYT1B
MUQ1	PCYT2
RRP5	PDCD11
YOL022C	PDCD2
YMR074C	PDCD5
RIM20	PDCD6IP
PLP2	PDCL2
PLP2	PDCL3
NGL3	PDE12
NGL2	PDE12
PDA1	PDHA1
PDA1	PDHA2
PDB1	PDHB
EUG1	PDIA2
EUG1	PDIA3
EUG1	PDIA4
EUG1	PDILT
PKP2	PDK1
PKP2	PDK2
PKP2	PDK3
PKP2	PDK4
PTC5	PDP1
PTC5	PDP2
PDS5	PDS5A
PDS5	PDS5B
COQ1	PDSS1
BUD16	PDXK
PHO13	PDXP
TFS1	PEBP1
YLR179C	PEBP1
ECI1	PECI
DCI1	PECI
PEF1	PEF1
DOM34	PELO
OPI3	PEMT
YFR006W	PEPD
NOP7	PES1
PET112	PET112L
PEX1	PEX1
PEX10	PEX10
PEX11	PEX11A
PEX11	PEX11B
PEX12	PEX12
PEX13	PEX13
PEX14	PEX14
PEX3	PEX3
PEX5	PEX5
PEX6	PEX6
PEX7	PEX7
ADE6	PFAS
GIM4	PFDN2
GIM3	PFDN4
GIM5	PFDN5
YKE2	PFDN6
FBP26	PFKFB1
FBP26	PFKFB2
FBP26	PFKFB3
FBP26	PFKFB4
PFK1	PFKL
PFK1	PFKM
PFK2	PFKP
PFY1	PFN4
GPM1	PGAM1
BST1	PGAP1
GND2	PGD
GND1	PGD
PGK1	PGK1
PGK1	PGK2
SOL4	PGLS
SOL3	PGLS
PGM2	PGM1
PGM3	PGM2
PGM3	PGM2L1
PCM1	PGM3
PGM1	PGM5
DAP1	PGRMC1
DAP1	PGRMC2
PGS1	PGS1
PHB1	PHB
PHB2	PHB2
RDS3	PHF5A
SER3	PHGDH
SER33	PHGDH
PRY1	PI15
LSB6	PI4K2A
LSB6	PI4K2B
STT4	PI4KA
PIK1	PI4KB
YAP1802	PICALM
PIF1	PIF1
SPT14	PIGA
GPI10	PIGB
GPI2	PIGC
GPI11	PIGF
LAS21	PIGG
GPI8	PIGK
GPI12	PIGL
GPI14	PIGM
MCD4	PIGN
GPI13	PIGO
GPI17	PIGS
GPI16	PIGT
GAB1	PIGU
GPI18	PIGV
VPS34	PIK3C3
VPS15	PIK3R4
FAB1	PIKFYVE
ESS1	PIN1
MSS4	PIP4K2A
MSS4	PIP4K2B
PSD1	PISD
PYK2	PKLR
CDC19	PKM2
TOS8	PKNOX1
TOS8	PKNOX2
VAC8	PKP1
VAC8	PKP2
VAC8	PKP3
VAC8	PKP4
LRO1	PLA2G15
SPO1	PLA2G4A
PLB1	PLA2G4C
PLB2	PLA2G4F
PLC1	PLCD4
PLC1	PLCG1
PLC1	PLCG2
PLC1	PLCL2
SPO14	PLD1
SPO14	PLD2
CDC5	PLK1
CDC5	PLK2
CDC5	PLK3
PRP46	PLRG1
SAC6	PLS1
SAC6	PLS3
YJR100C	PLSCR1
YJR100C	PLSCR3
YJR100C	PLSCR4
SEC53	PMM1
SEC53	PMM2
MAS2	PMPCA
MAS1	PMPCB
PMS1	PMS2
CMK2	PNCK
GLO4	PNKD
PNO1	PNO1
NTE1	PNPLA6
NTE1	PNPLA7
PDX3	PNPO
POL1	POLA1
POL12	POLA2
POL4	POLB
POL3	POLD1
POL31	POLD2
POL2	POLE
DPB2	POLE2
DPB4	POLE3
MIP1	POLG
RAD30	POLH
POL4	POLL
RPA190	POLR1A
RPA135	POLR1B
RPC40	POLR1C
RPA49	POLR1E
RPO21	POLR2A
RPB2	POLR2B
RPB3	POLR2C
RPB5	POLR2E
RPO26	POLR2F
RPB7	POLR2G
RPB8	POLR2H
RPB9	POLR2I
RPB11	POLR2J
RPB11	POLR2J2
RPB11	POLR2J3
RPB10	POLR2L
RPO31	POLR3A
RET1	POLR3B
RPC82	POLR3C
RPC53	POLR3D
RPC34	POLR3F
RPC25	POLR3H
RPC11	POLR3K
RPO41	POLRMT
PAP2	POLS
UMP1	POMP
PMT2	POMT2
PMT6	POMT2
PMT3	POMT2
POP1	POP1
POP4	POP4
POP5	POP5
NCP1	POR
YHP1	POU3F1
YHP1	POU3F2
YHP1	POU3F3
YHP1	POU3F4
YHP1	POU4F1
YOX1	POU4F2
IPP1	PPA1
IPP1	PPA2
SSF2	PPAN
DPP1	PPAPDC1A
ADE4	PPAT
CPR5	PPIB
CPR2	PPIC
CPR6	PPID
CPR1	PPIF
PTC3	PPM1G
PTC2	PPM1G
HEM14	PPOX
GLC7	PPP1CA
GLC7	PPP1CB
GLC7	PPP1CC
HOS4	PPP1R12A
HOS4	PPP1R12B
HOS4	PPP1R12C
GIP2	PPP1R3D
PIG2	PPP1R3E
SDS22	PPP1R7
PPH22	PPP2CB
TPD3	PPP2R1A
TPD3	PPP2R1B
CDC55	PPP2R2A
CDC55	PPP2R2B
CDC55	PPP2R2C
CDC55	PPP2R2D
RRD2	PPP2R4
RTS1	PPP2R5A
RTS1	PPP2R5B
RTS1	PPP2R5C
RTS1	PPP2R5D
RTS1	PPP2R5E
CMP2	PPP3CA
CNA1	PPP3CB
CNA1	PPP3CC
CNB1	PPP3R1
CNB1	PPP3R2
PPT1	PPP5C
SIT4	PPP6C
PTC7	PPTC7
YMR010W	PQLC1
ZAP1	PRDM5
TSA2	PRDX1
TSA1	PRDX2
TSA2	PRDX4
AHP1	PRDX5
PRX1	PRDX6
PRI1	PRIM1
PRI2	PRIM2
SNF1	PRKAA1
SNF1	PRKAA2
GAL83	PRKAB1
SIP2	PRKAB2
TPK3	PRKACA
TPK2	PRKACB
TPK1	PRKACG
SNF4	PRKAG1
SNF4	PRKAG2
SNF4	PRKAG3
BCY1	PRKAR2A
BCY1	PRKAR2B
PKC1	PRKCA
PKC1	PRKCB
PKC1	PRKCD
PKC1	PRKCE
PKC1	PRKCG
PKC1	PRKCH
PKC1	PRKCQ
GTB1	PRKCSH
HMT1	PRMT1
HSL7	PRMT5
HMT1	PRMT8
YBL036C	PROSC
PRP19	PRPF19
PRP3	PRPF3
PRP31	PRPF31
PRP42	PRPF39
PRP4	PRPF4
PRP40	PRPF40A
PRP40	PRPF40B
PRP6	PRPF6
PRP8	PRPF8
PRS4	PRPS1
PRS2	PRPS2
PPX1	PRUNE
PPX1	PRUNE2
SER1	PSAT1
PRE5	PSMA1
PRE8	PSMA2
PRE10	PSMA3
PRE9	PSMA4
PUP2	PSMA5
SCL1	PSMA6
PRE6	PSMA7
PRE6	PSMA8
PRE7	PSMB1
PUP1	PSMB10
PRE1	PSMB2
PUP3	PSMB3
PRE4	PSMB4
PRE2	PSMB5
PRE3	PSMB6
PUP1	PSMB7
RPT2	PSMC1
RPT1	PSMC2
RPT5	PSMC3
RPT3	PSMC4
RPT6	PSMC5
RPT4	PSMC6
RPN2	PSMD1
NAS6	PSMD10
RPN6	PSMD11
RPN5	PSMD12
RPN9	PSMD13
RPN11	PSMD14
RPN1	PSMD2
RPN3	PSMD3
RPN10	PSMD4
RPN7	PSMD6
RPN8	PSMD7
RPN12	PSMD8
NAS2	PSMD9
BLM10	PSME4
NPL3	PSPC1
SBA1	PTGES3
YML131W	PTGR1
PHS1	PTPLB
PTP1	PTPN1
PTP1	PTPN2
PTH2	PTRH2
PUS1	PUS1
DEG1	PUS3
PUS7	PUS7
PWP1	PWP1
PWP2	PWP2
PEX2	PXMP3
PRO3	PYCR2
GPH1	PYGB
GPH1	PYGL
GPH1	PYGM
GLN4	QARS
YFR018C	QPCT
YFR018C	QPCTL
BNA6	QPRT
HER2	QRSL1
RBS1	R3HDM1
RBS1	R3HDM2
SEC4	RAB10
YPT32	RAB11A
YPT31	RAB11B
SEC4	RAB13
YPT1	RAB1A
YPT1	RAB1B
VPS21	RAB5A
YPT53	RAB5B
YPT53	RAB5C
YPT6	RAB6A
YPT6	RAB6B
YPT7	RAB7A
SEC4	RAB8A
SEC4	RAB8B
YIP3	RABAC1
VPS9	RABGEF1
RAD18	RAD18
MCD1	RAD21
RAD23	RAD23A
RAD23	RAD23B
RAD50	RAD50
RAD51	RAD51
RAD52	RAD52
RAD54	RAD54L
GLE2	RAE1
GSP1	RAN
GSP2	RAN
YRB1	RANBP1
EAR1	RANBP10
YRB2	RANBP3
YRB2	RANBP3L
PSE1	RANBP6
EAR1	RANBP9
RNA1	RANGAP1
MOG1	RANGRF
RSR1	RAP1A
RSR1	RAP1B
RSR1	RAP2A
RSR1	RAP2B
RSR1	RAP2C
YDR341C	RARS2
MSR1	RARS2
BUD5	RASGEF1A
BUD5	RASGEF1B
ZAP1	RBAK
HAT2	RBBP4
SWD1	RBBP5
HAT2	RBBP7
RBK1	RBKS
NRD1	RBM16
MRD1	RBM19
NOP13	RBM23
NOP4	RBM28
MSL1	RBM3
NOP12	RBM34
NOP13	RBM39
YGR250C	RBMS1
YGR250C	RBMS3
HRT1	RBX1
SRM1	RCC1
RCE1	RCE1
RCL1	RCL1
YLR426W	RDH10
YOR246C	RDH11
YOR246C	RDH13
YOP1	REEP5
PEP4	REN
ACE2	REPIN1
RER1	RER1
REV1	REV1
REV3	REV3L
REX2	REXO2
RFC1	RFC1
RFC4	RFC2
RFC5	RFC3
FMN1	RFK
RFT1	RFT1
RFX1	RFX1
RFX1	RFX2
RFX1	RFX3
YAR1	RFXANK
TRM10	RG9MTD2
YBR053C	RGN
RHB1	RHEB
RHB1	RHEBL1
RHO1	RHOB
GEM1	RHOT1
GEM1	RHOT2
TSC11	RICTOR
RIO2	RIOK2
YDR282C	RMND1
RMD5	RMND5A
RNH201	RNASEH2A
MAG2	RNF10
CWC24	RNF113A
CWC24	RNF113B
ITT1	RNF14
RKR1	RNF160
BRE1	RNF20
BRE1	RNF40
ABD1	RNMT
NSR1	RNPS1
PKH3	ROCK1
PKH3	ROCK2
MGR2	ROMO1
RFA1	RPA1
RFA2	RPA2
RFA2	RPA4
RPE1	RPE
RKI1	RPIA
RPL10	RPL10L
RPL11B	RPL11
RPL11A	RPL11
RPL14B	RPL14
RPL18B	RPL18
RPL18A	RPL18
RPL20B	RPL18A
RPL22A	RPL22L1
RPL26B	RPL26L1
RPL27B	RPL27
RPL27A	RPL27
RPL28	RPL27A
RPL30	RPL30
RPL34A	RPL34
RPL34B	RPL34
RPL36B	RPL36
RPL42B	RPL36AL
RPL42A	RPL36AL
RPL37B	RPL37
RPL37A	RPL37
RPL38	RPL38
RPL39	RPL39
RPL3	RPL3L
RPL4A	RPL4P5
RPL4B	RPL4P5
RPL2A	RPL8
RPL2B	RPL8
RPP1A	RPLP1
OST1	RPN1
RPP1	RPP30
RTT103	RPRD1B
RPS12	RPS12
RPS14A	RPS14
RPS14B	RPS14
RPS17B	RPS17
RPS20	RPS20
RPS23A	RPS23
RPS23B	RPS23
RPS24A	RPS24
RPS24B	RPS24
RPS4A	RPS4X
RPS4B	RPS4Y1
RPS5	RPS5
KOG1	RPTOR
PUS5	RPUSD4
CAF40	RQCD1
GTR1	RRAGA
GTR1	RRAGB
GTR2	RRAGC
GTR2	RRAGD
RAS2	RRAS
RAS1	RRAS2
RNR1	RRM1
RNR3	RRM1
RNR2	RRM2
RNR2	RRM2B
RRN3	RRN3
RRP1	RRP1
RRP12	RRP12
RRP15	RRP15
RRP1	RRP1B
RRP8	RRP8
RRP9	RRP9
RLP24	RSL24D1
YIM1	RTN4IP1
RVB1	RUVBL1
RVB2	RUVBL2
SAC1	SACM1L
AOS1	SAE1
SAM50	SAMM50
SAP185	SAPS1
SAP155	SAPS2
SAP4	SAPS2
SAP190	SAPS3
SAR1	SAR1A
SAR1	SAR1B
SES1	SARS
DIA4	SARS2
SNU66	SART1
SDO1	SBDS
ERG25	SC4MOL
ERG3	SC5DL
OLE1	SCD
OLE1	SCD5
SLY1	SCFD1
CCH1	SCN11A
CCH1	SCN2A
CCH1	SCN3A
CCH1	SCN4A
CCH1	SCN5A
CCH1	SCN7A
CCH1	SCN8A
CCH1	SCN9A
SCO1	SCO1
SCO2	SCO2
CEX1	SCYL1
SCY1	SCYL2
SDA1	SDAD1
YPL009C	SDCCAG1
SDH2	SDHB
SDH3	SDHC
YMR118C	SDHC
SEC11	SEC11C
SEC13	SEC13
SEC14	SEC14L2
YKL091C	SEC14L4
SEC16	SEC16B
SEC23	SEC23A
SEC23	SEC23B
YOR022C	SEC23IP
SFB2	SEC24A
SEC24	SEC24B
SEC31	SEC31A
SEC61	SEC61A1
SEC61	SEC61A2
SSS1	SEC61G
SEC63	SEC63
SEH1	SEH1L
HRD3	SEL1L
ULP1	SENP5
ULP2	SENP6
CDC3	SEPT2
CDC10	SEPT3
CDC3	SEPT4
CDC3	SEPT5
CDC3	SEPT7
TMS1	SERINC1
TMS1	SERINC2
TMS1	SERINC3
TMS1	SERINC5
SET1	SETD1A
YHL039W	SETD3
RKM1	SETD3
SET7	SETD6
MSL5	SF1
PRP9	SF3A3
HSH155	SF3B1
RSE1	SF3B3
NPL3	SFPQ
NRD1	SFRS15
SFT2	SFT2D1
SFT2	SFT2D2
FSF1	SFXN5
YPK1	SGK1
YPK2	SGK2
YPK1	SGK3
DPL1	SGPL1
LCB3	SGPP1
SGT2	SGTA
SGT2	SGTB
BAG7	SH3BP1
NBP2	SH3GL1
NBP2	SH3GL2
NBP2	SH3GL3
NBP2	SH3GLB1
NBP2	SH3GLB2
LSB3	SH3YL1
YSC84	SH3YL1
SHM2	SHMT1
SHM2	SHMT2
SHQ1	SHQ1
ERG2	SIGMAR1
SIL1	SIL1
SIN3	SIN3A
SIN3	SIN3B
HST2	SIRT2
HST2	SIRT3
MTR4	SKIV2L2
SKP1	SKP1
YMR034C	SLC10A7
SMF2	SLC11A1
SMF3	SLC11A1
SMF1	SLC11A2
YBR235W	SLC12A9
PHO91	SLC13A1
PHO90	SLC13A3
PHO90	SLC13A5
PTR2	SLC15A1
PTR2	SLC15A2
ESBP6	SLC16A1
MCH4	SLC16A10
ESBP6	SLC16A12
ESBP6	SLC16A13
MCH5	SLC16A14
MCH4	SLC16A2
ESBP6	SLC16A3
ESBP6	SLC16A4
ESBP6	SLC16A5
MCH2	SLC16A6
ESBP6	SLC16A8
MCH4	SLC16A9
PHO89	SLC20A1
PHO89	SLC20A2
TPO3	SLC22A1
TPO4	SLC22A11
TPO4	SLC22A12
DTR1	SLC22A13
QDR3	SLC22A15
TPO1	SLC22A2
TPO4	SLC22A25
QDR2	SLC22A3
AQR1	SLC22A4
QDR1	SLC22A5
TPO2	SLC22A6
FLR1	SLC22A7
TPO4	SLC22A8
TPO4	SLC22A9
CTP1	SLC25A1
DIC1	SLC25A10
LEU5	SLC25A16
TPC1	SLC25A19
CRC1	SLC25A20
ODC2	SLC25A21
ODC1	SLC25A21
SAL1	SLC25A24
SAL1	SLC25A25
PET8	SLC25A26
MRS3	SLC25A28
YMC2	SLC25A29
PIC2	SLC25A3
AAC1	SLC25A31
YEA6	SLC25A32
YIA6	SLC25A32
RIM2	SLC25A33
OAC1	SLC25A35
RIM2	SLC25A36
MRS4	SLC25A37
YDL119C	SLC25A38
AAC1	SLC25A4
AAC3	SLC25A6
YPR003C	SLC26A1
YPR003C	SLC26A2
YPR003C	SLC26A3
YPR003C	SLC26A5
YPR003C	SLC26A8
FAT1	SLC27A1
FAT1	SLC27A2
FAT1	SLC27A4
FAT1	SLC27A5
FAT1	SLC27A6
FUN26	SLC29A1
FUN26	SLC29A3
YBR241C	SLC2A1
VPS73	SLC2A11
ITR1	SLC2A13
ITR2	SLC2A13
VPS73	SLC2A14
VPS73	SLC2A2
VPS73	SLC2A3
VPS73	SLC2A4
VPS73	SLC2A9
ZRC1	SLC30A1
COT1	SLC30A1
MMT1	SLC30A9
MMT2	SLC30A9
CTR2	SLC31A1
YBR220C	SLC33A1
HUT1	SLC35B1
HUT1	SLC35B2
YEA4	SLC35B4
YMD8	SLC35C2
YJL193W	SLC35E1
SLY41	SLC35E1
THI74	SLC35F5
YML018C	SLC35F5
AVT4	SLC36A1
AVT3	SLC36A2
AVT3	SLC36A4
AVT2	SLC38A11
ZRT1	SLC39A1
YKE4	SLC39A10
YKE4	SLC39A14
ZRT1	SLC39A2
ZRT2	SLC39A3
YKE4	SLC39A5
YKE4	SLC39A6
ATX2	SLC39A9
MAL32	SLC3A1
YGR287C	SLC3A1
MAL12	SLC3A1
YIL172C	SLC3A1
YJL216C	SLC3A1
FSP2	SLC3A1
YOL157C	SLC3A1
YMR221C	SLC43A1
YMR221C	SLC43A2
YMR221C	SLC43A3
PNS1	SLC44A1
PNS1	SLC44A2
PNS1	SLC44A3
YDR338C	SLC47A1
YHR032W	SLC47A2
BOR1	SLC4A1
BOR1	SLC4A10
BOR1	SLC4A2
BOR1	SLC4A3
