FEN1	MRE11A
GRB2	MRE11A
H2AFX	MRE11A
KAT5	MRE11A
LIG1	MRE11A
MLH1	MRE11A
CARD16	MREG
CASP9	MREG
FHL2	MREG
IKBKG	MREG
MORF4L1	MRFAP1
MORF4L2	MRFAP1
MORF4L1	MRFAP1L1
APITD1	MRGPRX2
MRPL13	MRPL15
LYST	MRPL17
ACP1	MRPL20
CALM2	MRPL20
CAPZB	MRPL20
EPS8	MRPL20
ITSN1	MRPL20
C14orf1	MRPL38
HSPB3	MRPL38
EIF2B1	MRPL4
KRTAP4-12	MRPL4
MRPL3	MRPL4
EEF1A1	MRPL42
IKBKAP	MRPL42
IMMT	MRPL44
C14orf1	MRPS12
C1orf103	MRPS12
CRMP1	MRPS12
GFM1	MRPS12
MRPL11	MRPS12
EWSR1	MRPS18B
GFM1	MRPS2
HSPD1	MRPS2
MRPL13	MRPS2
MRPS11	MRPS2
EIF6	MRPS31
LYST	MRPS31
DLG1	MRPS34
C1orf103	MRPS6
KIAA1377	MRPS6
MRPL4	MRPS7
MRPS12	MRPS7
HAP1	MRPS9
GFM1	MRRF
MRPS12	MRRF
MRPS2	MRRF
DUSP12	MRTO4
ITPR1	MRVI1
FCER1A	MS4A2
CDKN3	MS4A3
C2orf18	MS4A7
HMGCL	MS4A7
EWSR1	MSC
ID2	MSC
ATM	MSH2
BARD1	MSH2
BLM	MSH2
BRCA1	MSH2
BTBD12	MSH2
CHEK1	MSH2
CHEK2	MSH2
DMC1	MSH2
ERCC1	MSH2
ERCC2	MSH2
ERCC4	MSH2
ERCC6	MSH2
EXO1	MSH2
FEN1	MSH2
HSP90AA1	MSH2
KAT2A	MSH2
MAX	MSH2
MLH1	MSH2
MRE11A	MSH2
MSH4	MSH5
ATM	MSH6
BARD1	MSH6
BLM	MSH6
BRCA1	MSH6
EP300	MSH6
ERCC4	MSH6
EXO1	MSH6
MLH1	MSH6
MRE11A	MSH6
MSH2	MSH6
GRB2	MSI2
ARHGDIA	MSN
BID	MSN
CASP10	MSN
CASP8	MSN
CD44	MSN
CD46	MSN
CD93	MSN
EZR	MSN
FADD	MSN
FAS	MSN
FASLG	MSN
ICAM1	MSN
ICAM2	MSN
ICAM3	MSN
L1CAM	MSN
MAPK8	MSN
CLPX	MSRA
CTH	MSRA
GPX7	MSRA
MSRA	MSRB2
CLPX	MSRB3
MSRA	MSRB3
AKT1	MST1R
CBL	MST1R
EPOR	MST1R
GAB1	MST1R
GRB2	MST1R
HYAL2	MST1R
JAK2	MST1R
ACVR2B	MSTN
FSTL3	MSTN
AES	MSX1
DLX2	MSX1
DLX5	MSX1
LHX2	MSX1
DLX5	MSX2
MAGED1	MSX2
MSX1	MSX2
ATP5A1	MT-ATP6
ATP5B	MT-ATP6
ATP5F1	MT-ATP6
ATP5O	MT-ATP6
COX10	MT-CO1
COX4I1	MT-CO1
COX5A	MT-CO1
COX5B	MT-CO1
COX6A1	MT-CO1
COX6A2	MT-CO1
COX6B1	MT-CO1
COX6C	MT-CO1
COX7A1	MT-CO1
COX7A2	MT-CO1
COX7B2	MT-CO1
COX7C	MT-CO1
FH	MT-CO1
MT-ATP6	MT-CO1
ATP5B	MT-CO2
COX4I1	MT-CO2
COX5A	MT-CO2
COX5B	MT-CO2
COX6A1	MT-CO2
COX6A2	MT-CO2
COX6B1	MT-CO2
COX6C	MT-CO2
COX7A1	MT-CO2
COX7A2	MT-CO2
COX7B2	MT-CO2
COX7C	MT-CO2
MT-CO1	MT-CO2
ATP5B	MT-CO3
COX5A	MT-CO3
COX5B	MT-CO3
COX6A1	MT-CO3
COX6A2	MT-CO3
COX6B1	MT-CO3
COX6C	MT-CO3
COX7A1	MT-CO3
COX7A2	MT-CO3
COX7B2	MT-CO3
COX7C	MT-CO3
MT-CO1	MT-CO3
MT-CO2	MT-CO3
BCS1L	MT-CYB
CYC1	MT-CYB
CYCS	MT-CYB
LARS	MT-CYB
LARS2	MT-CYB
MT-CO1	MT-CYB
MT-ND1	MT-ND3
ANKHD1	MTA1
BCL11B	MTA1
CDK7	MTA1
CHD4	MTA1
DYNLL1	MTA1
ESR1	MTA1
GPR183	MTA1
GRB2	MTA1
HDAC1	MTA1
HDAC2	MTA1
HIF1A	MTA1
MBD3L1	MTA1
MNAT1	MTA1
ANKHD1	MTA2
BRCA2	MTA2
CHD3	MTA2
CHD4	MTA2
ESR1	MTA2
FKBP3	MTA2
HDAC1	MTA2
HDAC2	MTA2
MBD2	MTA2
MBD3	MTA2
MBD3L1	MTA2
MED30	MTA2
MTA1	MTA2
ESR1	MTA3
GRB2	MTA3
AMD1	MTAP
MDM2	MTBP
AKT2	MTCP1
EWSR1	MTCP1
IL8	MTDH
AP1M1	MTF1
CREB1	MTF2
MTHFD1	MTHFD1L
ATIC	MTHFR
MTHFD1	MTHFS
MTHFD1L	MTHFS
CLPB	MTIF2
MRPS9	MTIF2
BCL6	MTMR6
EMILIN1	MTMR9
EWSR1	MTMR9
MTMR8	MTMR9
FLNA	MTNR1A
GPR50	MTNR1A
FLNA	MTNR1B
GPR50	MTNR1B
MTNR1A	MTNR1B
GTPBP3	MTO1
HSPD1	MTO1
EIF3F	MTOR
FKBP1A	MTOR
CAPZB	MTPN
MAPK1	MTPN
CDKN2A	MTR
HEMK1	MTRF1
HEMK1	MTRF1L
MRPS12	MTRF1L
MMAB	MTRR
APOB	MTTP
HSP90B1	MTTP
AGTR2	MTUS1
C1orf216	MTUS2
MTX1	MTX2
CTNND1	MUC1
GRB2	MUC1
JUP	MUC1
CDC42	MUC12
MAPK14	MUC12
CFTR	MUC13
GALNT14	MUC13
LGALS1	MUC16
MSLN	MUC16
CFTR	MUC2
GALNT12	MUC2
GALNT14	MUC2
ERBB2	MUC4
GALNT11	MUC4
AMY1A	MUC5B
AMY1B	MUC5B
GALNT14	MUC5B
HTN1	MUC5B
AMY1C	MUC7
AMY2A	MUC7
GALNT10	MUC7
GALNT12	MUC7
GALNT14	MUC7
HTN1	MUC7
HTN3	MUC7
LTF	MUC7
APPBP2	MUL1
CHEK2	MUS81
EME1	MUS81
AGRN	MUSK
COLQ	MUSK
BLOC1S2	MUTED
DTNBP1	MUTED
BTAF1	MVD
EEF1G	MVD
GNB5	MVD
HSPA9	MVD
EWSR1	MVK
GGPS1	MVK
ESR1	MVP
BLM	MX1
DAXX	MX1
FANCA	MX1
AKT1	MXD1
HDAC1	MXD1
HDAC2	MXD1
MAX	MXD1
MLX	MXD1
MAGEA11	MXD3
MAX	MXD3
MAX	MXD4
MLX	MXD4
MAX	MXI1
CEBPB	MYB
CEBPE	MYB
CREBBP	MYB
CSNK2A1	MYB
EP300	MYB
FBXW7	MYB
HIPK2	MYB
HLF	MYB
LIN9	MYB
MAF	MYB
MAPK1	MYB
MED15	MYB
HOXB9	MYBBP1A
MYB	MYBBP1A
CCNA1	MYBL2
CCNA2	MYBL2
CCND1	MYBL2
CCNE1	MYBL2
CCNT1	MYBL2
CDC34	MYBL2
CDK2	MYBL2
CDK9	MYBL2
E2F1	MYBL2
E2F3	MYBL2
E2F4	MYBL2
EP300	MYBL2
HDAC2	MYBL2
LIN52	MYBL2
LIN54	MYBL2
LIN9	MYBL2
LZTR1	MYBL2
ABI1	MYC
AC103686.1	MYC
ACOT8	MYC
ACTB	MYC
ACTL6A	MYC
AKAP8	MYC
ARF4	MYC
ARHGEF2	MYC
BCL2	MYC
BCR	MYC
BIN1	MYC
BRCA1	MYC
C1QBP	MYC
CCNT1	MYC
CDC6	MYC
CDCA7L	MYC
CDK9	MYC
CDKN2A	MYC
CHD4	MYC
CREB1	MYC
CREBBP	MYC
CSE1L	MYC
CSNK2A1	MYC
CSNK2A2	MYC
CTNNB1	MYC
CUL1	MYC
CYR61	MYC
DDX20	MYC
DDX24	MYC
DHX15	MYC
DNMT3A	MYC
EFTUD2	MYC
EIF3E	MYC
EIF4A1	MYC
EP300	MYC
EP400	MYC
ETFA	MYC
EXOC4	MYC
FBL	MYC
FBXW7	MYC
FBXW8	MYC
GCN1L1	MYC
GEMIN4	MYC
GJA9	MYC
GSK3B	MYC
GTF2I	MYC
GTF3C1	MYC
HDAC1	MYC
HDAC2	MYC
HELLS	MYC
HNRNPC	MYC
HNRNPF	MYC
HNRNPK	MYC
HSP90AA1	MYC
HSPB1	MYC
HSPD1	MYC
HSPH1	MYC
HUWE1	MYC
IGF2BP1	MYC
IRAK1	MYC
KAT2A	MYC
KAT2B	MYC
KAT5	MYC
KIAA1967	MYC
LMNA	MYC
LONP1	MYC
MAP2K1	MYC
MAPK1	MYC
MAPK3	MYC
MAPK7	MYC
MAPK8	MYC
MAX	MYC
MCM7	MYC
MINA	MYC
MLH1	MYC
MSH2	MYC
MXD1	MYC
MXI1	MYC
AKAP1	MYCBP
C3orf15	MYCBP
CFL1	MYCBP
COPS6	MYCBP
FLJ10357	MYCBP
GDF9	MYCBP
MYC	MYCBP
MYC	MYCBP2
MYCBP	MYCBPAP
MAX	MYCL1
AURKA	MYCN
CDKN2A	MYCN
CSNK2A1	MYCN
CSNK2A2	MYCN
GSK3B	MYCN
MAX	MYCN
MXD1	MYCN
IRF7	MYD88
CALM3	MYF5
CSNK2A1	MYF5
CSNK2A2	MYF5
ELSPBP1	MYF5
ID1	MYF5
ID2	MYF5
ID3	MYF5
MDFI	MYF5
CALM3	MYF6
CSRP3	MYF6
ELSPBP1	MYF6
ID1	MYF6
ID2	MYF6
ID3	MYF6
BAZ1B	MYH1
APC	MYH10
BCAP31	MYH10
LLGL1	MYH10
APC	MYH11
DAXX	MYH11
GRB2	MYH11
MAPKAPK5	MYH11
LSM7	MYH13
AMPD1	MYH2
ASCC2	MYH9
CCR5	MYH9
CD163	MYH9
EPB41	MYH9
GRB2	MYH9
MEN1	MYH9
MYBPC3	MYH9
MYH10	MYH9
ACTA1	MYL1
EPB41	MYL1
ACTB	MYL12A
CDC42BPA	MYL12A
GRB2	MYL12A
CDC42BPA	MYL2
CASP3	MYL3
DNAJB9	MYL6
EWSR1	MYL6
MOBKL3	MYL6
CDC42BPA	MYL9
MYH9	MYL9
CNPY2	MYLIP
ACTA1	MYLK
ACTC1	MYLK
ALK	MYLK
CALM3	MYLK
CAMK2G	MYLK
CTTN	MYLK
MAPK3	MYLK
MLC1	MYLK
ACTA1	MYO10
CALM3	MYO10
FSCN1	MYO10
ITGB5	MYO10
DFNB31	MYO15A
EPS8	MYO15A
GFAP	MYO15B
ARAF	MYO18A
CDC42BPA	MYO18A
GOLPH3	MYO18A
GRB2	MYO18A
ACTB	MYO18B
CRK	MYO18B
DISC1	MYO1A
ARPC1A	MYO1C
BAZ1B	MYO1C
CBL	MYO1C
GRB2	MYO1C
ACTB	MYO1E
ARPC1A	MYO1E
ARPC1A	MYO1F
EWSR1	MYO1F
GRINL1A	MYO3A
BMF	MYO5A
DLGAP1	MYO5A
DYNLL1	MYO5A
DYNLL2	MYO5A
GRIN1	MYO5A
MLPH	MYO5A
MYL6B	MYO5A
CXCR2	MYO5B
ACTA1	MYO6
APC	MYO6
CALM2	MYO6
CALM3	MYO6
CDC42	MYO6
DAB2	MYO6
GIPC1	MYO6
GRB2	MYO6
ACTA1	MYO7A
CALM3	MYO7A
CDH1	MYO7A
CDH23	MYO7A
CTNNA1	MYO7A
CTNNB1	MYO7A
DFNB31	MYO7A
KEAP1	MYO7A
MAP2	MYO7A
CDC42	MYO9A
GRINL1A	MYO9A
ACTA1	MYO9B
ARFGEF1	MYO9B
CALM3	MYO9B
LRRC41	MYO9B
A2M	MYOC
ACTB	MYOC
COL1A2	MYOC
COL3A1	MYOC
FN1	MYOC
FTL	MYOC
GAPDH	MYOC
LAMA5	MYOC
MYL2	MYOC
GSK3B	MYOCD
MAMSTR	MYOCD
MKL1	MYOCD
ASCL3	MYOD1
BHLHA15	MYOD1
BHLHE41	MYOD1
BTG1	MYOD1
CALM3	MYOD1
CBFB	MYOD1
CBX1	MYOD1
CDC34	MYOD1
CDK2	MYOD1
CDK4	MYOD1
CREB1	MYOD1
CREBBP	MYOD1
CSRP3	MYOD1
ELSPBP1	MYOD1
EP300	MYOD1
HAND1	MYOD1
HDAC1	MYOD1
HEY1	MYOD1
HSP90AA1	MYOD1
ID1	MYOD1
ID2	MYOD1
ID3	MYOD1
ID4	MYOD1
IFRD1	MYOD1
KAT2B	MYOD1
MDFI	MYOD1
MEF2A	MYOD1
MOS	MYOD1
MYOCD	MYOD1
BTG1	MYOG
CALM3	MYOG
CSRP3	MYOG
ELSPBP1	MYOG
ID1	MYOG
ID2	MYOG
ID3	MYOG
MDFI	MYOG
MEF2A	MYOG
MYH9	MYOM1
CKM	MYOM2
MYH9	MYOM2
ACTN1	MYOT
FLNA	MYOT
FLNC	MYOT
ACTN1	MYOZ1
ACTN2	MYOZ1
ACTN4	MYOZ1
FLNC	MYOZ1
LDB3	MYOZ1
MAGEA11	MYOZ1
ACTN1	MYOZ2
ACTN2	MYOZ2
ACTN4	MYOZ2
EWSR1	MYOZ2
FLNC	MYOZ2
LDB3	MYOZ2
ACTN1	MYOZ3
ACTN2	MYOZ3
FLNC	MYOZ3
LDB3	MYOZ3
ACTN2	MYPN
ACTN3	MYPN
ANKRD1	MYPN
ANKRD23	MYPN
MYO7A	MYRIP
ATM	MYST1
MORF4L1	MYST1
AR	MYST2
ATN1	MYST2
BARD1	MYST2
C15orf29	MYST2
C9orf82	MYST2
CALCOCO2	MYST2
CBX8	MYST2
CDK11A	MYST2
CDK11B	MYST2
Cep70	MYST2
DDX11	MYST2
DVL3	MYST2
HDAC1	MYST2
HDAC2	MYST2
HDAC3	MYST2
HOOK2	MYST2
ING4	MYST2
ING5	MYST2
KAT2A	MYST2
KAT2B	MYST2
KCTD13	MYST2
MCM2	MYST2
MEAF6	MYST2
MORF4L1	MYST2
ATN1	MYST3
ATXN1	MYST3
ING5	MYST3
ATN1	MYST4
ING5	MYST4
MAP2K5	Map3k3
MCM10	Mcm2
MCM10	Mcm6
ATRX	Mecp2
MLX	Mlxipl
GPHN	Mtor
ADCY5	Mycbp2
CPNE1	Mycbp2
CPNE2	Mycbp2
CPNE4	Mycbp2
LSM1	N4BP1
BCL3	N4BP2
ETF1	N6AMT1
CDC25A	NAA10
EHMT2	NAA10
HIF1A	NAA10
HIF1A	NAA11
NAA10	NAA15
NAA11	NAA15
NAA10	NAA16
CDC5L	NAA38
COL23A1	NAA38
DBF4	NAA38
DCP1A	NAA38
EXOSC10	NAA38
EXOSC6	NAA38
FAM63A	NAA38
FERMT3	NAA38
GTF2I	NAA38
IGHMBP2	NAA38
IL28RA	NAA38
ISOC2	NAA38
ITSN2	NAA38
KCTD3	NAA38
LSM2	NAA38
LSM3	NAA38
LSM4	NAA38
LSM5	NAA38
LSM6	NAA38
LSM7	NAA38
MTHFR	NAA38
EGR1	NAB1
EGR2	NAB1
EGR1	NAB2
EGR2	NAB2
APLP1	NACA
BTF3L4	NACA
C1orf103	NACA
CCDC90B	NACA
FOS	NACA
FUNDC2	NACA
IGSF21	NACA
JUN	NACA
HDAC3	NACC1
HDAC4	NACC1
EEF1G	NADK
GLRX3	NADK
LNX1	NADK
CUTC	NADSYN1
MYO15B	NADSYN1
APP	NAE1
CUL1	NAE1
CCDC158	NAGK
DACH1	NAGK
LNX1	NAGK
NAA38	NAGK
FURIN	NAGPA
FANCA	NAMPT
FTL	NAMPT
MT-ND1	NAMPT
MED12	NANOG
GRIN1	NANOS1
DLST	NAP1L1
EP300	NAP1L1
CSNK2A1	NAP1L4
CSNK2A2	NAP1L4
EP300	NAP1L4
HIST1H1A	NAP1L4
GRB2	NAP1L5
HAP1	NAP1L5
KAT5	NAP1L5
KIAA1377	NAP1L5
LUC7L2	NAP1L5
MAGEH1	NAP1L5
GOSR1	NAPA
GOSR2	NAPA
LMNA	NARF
EEF1G	NARS
EEF2	NARS
EXOSC10	NARS
IARS	NARS
LSM1	NARS
LSM7	NARS
HIST1H1A	NASP
HIST1H1B	NASP
HIST1H1C	NASP
HIST1H1D	NASP
HIST1H1E	NASP
HIST1H1T	NASP
HIST1H3G	NASP
HIST1H3H	NASP
HIST2H3C	NASP
LUC7L2	NASP
BMS1	NAT10
BYSL	NAT10
DCAF13	NAT10
DDX18	NAT10
DHX15	NAT10
DHX37	NAT10
EMG1	NAT10
FBL	NAT10
IMP3	NAT10
KRR1	NAT10
MPHOSPH10	NAT10
C14orf1	NAT9
CRMP1	NAT9
ENO2	NAT9
KIAA1377	NAT9
LUC7L2	NAT9
APC	NAV1
APC	NAV2
ING5	NAV2
APC	NAV3
BAT3	NBL1
AC103686.1	NBN
ATF2	NBN
ATM	NBN
BLM	NBN
BRCA1	NBN
CDK9	NBN
CHEK2	NBN
DCLRE1C	NBN
FANCD2	NBN
H2AFX	NBN
H2afx	NBN
MCPH1	NBN
MLH1	NBN
MRE11A	NBN
MSH2	NBN
MSH6	NBN
ELANE	NBPF20
EWSR1	NBPF3
CIB1	NBR1
FEZ1	NBR1
GABARAP	NBR1
LZTS1	NBR1
ACTB	NCALD
CLTC	NCALD
DTX2	NCALD
BDNF	NCAM1
EGFR	NCAM1
FGFR1	NCAM1
FYN	NCAM1
GDNF	NCAM1
GFRA1	NCAM1
L1CAM	NCAM1
MDK	NCAM1
CNTN2	NCAN
HMGB1	NCAN
L1CAM	NCAN
NCAM1	NCAN
NCAPD2	NCAPH
NCAPD3	NCAPH2
NCAPG2	NCAPH2
BNIP1	NCBP1
BNIP2	NCBP1
BNIP3	NCBP1
EIF3B	NCBP1
EIF4G1	NCBP1
EIF4G2	NCBP1
EIF4G3	NCBP1
HNRNPF	NCBP1
HNRNPH1	NCBP1
CYCS	NCBP2
DKC1	NCBP2
EIF4E	NCBP2
EIF4G1	NCBP2
EIF5	NCBP2
HNRNPF	NCBP2
HNRNPH1	NCBP2
KPNA1	NCBP2
KPNA5	NCBP2
KPNB1	NCBP2
NCBP1	NCBP2
DKC1	NCBP2L
NCBP1	NCBP2L
LYST	NCDN
ABI1	NCF1
ACTB	NCF1
ACTG1	NCF1
AKT1	NCF1
CSNK2A1	NCF1
CSNK2A2	NCF1
CSNK2B	NCF1
CTTN	NCF1
CYBA	NCF1
CYBB	NCF1
FASLG	NCF1
GAA	NCF1
IL4R	NCF1
MAPK14	NCF1
MSN	NCF1
ACTB	NCF2
CDC42	NCF2
CYBA	NCF2
CYBB	NCF2
NCF1	NCF2
CYBA	NCF4
CYBB	NCF4
MSN	NCF4
NCF1	NCF4
NCF2	NCF4
ABI1	NCK1
ABL1	NCK1
ABL2	NCK1
ADAM15	NCK1
ARHGAP32	NCK1
ARHGEF11	NCK1
ARHGEF7	NCK1
ASAP2	NCK1
BCAR1	NCK1
BLNK	NCK1
BRCA1	NCK1
CAV2	NCK1
CBL	NCK1
CBLB	NCK1
CD3E	NCK1
CHAF1A	NCK1
CNTFR	NCK1
CRK	NCK1
CSNK1G2	NCK1
CYFIP2	NCK1
DAG1	NCK1
DCC	NCK1
DNM1	NCK1
DOCK1	NCK1
DOK1	NCK1
DOK2	NCK1
DRD3	NCK1
DRD4	NCK1
EFS	NCK1
EGFR	NCK1
EIF2B2	NCK1
EIF2S2	NCK1
EPHB1	NCK1
EPHB2	NCK1
EPS15	NCK1
ERBB3	NCK1
ERBB4	NCK1
FANCA	NCK1
FASLG	NCK1
FLT1	NCK1
FLT3	NCK1
FRS2	NCK1
FYN	NCK1
GAB2	NCK1
GAD1	NCK1
IGF1R	NCK1
IL3RA	NCK1
INSR	NCK1
JAK2	NCK1
LCP2	NCK1
MAP4K1	NCK1
MAP4K4	NCK1
MAP4K5	NCK1
MINK1	NCK1
ABI1	NCK2
ABI2	NCK2
CBLB	NCK2
CD3E	NCK2
CPSF6	NCK2
CPSF7	NCK2
DDR1	NCK2
DOCK1	NCK2
DOK1	NCK2
DOK2	NCK2
EEF1G	NCK2
EFNB1	NCK2
EFNB2	NCK2
EGFR	NCK2
ERBB2	NCK2
ERBB3	NCK2
ERBB4	NCK2
FGFR1	NCK2
FXR2	NCK2
HNRNPK	NCK2
IGF1R	NCK2
ILK	NCK2
INSR	NCK2
IRS1	NCK2
KIAA1217	NCK2
LIMS1	NCK2
ABI1	NCKAP1
ABI2	NCKAP1
CYFIP1	NCKAP1
CYFIP2	NCKAP1
DNMBP	NCKAP1
NCK1	NCKAP1
NCK2	NCKAP1
ABI1	NCKAP1L
ABI2	NCKAP1L
CYFIP1	NCKAP1L
CYFIP2	NCKAP1L
NCK1	NCKAP1L
APC	NCKAP5
APC	NCKAP5L
BAIAP2	NCKIPSD
DIAPH3	NCKIPSD
DMRTB1	NCKIPSD
NCK1	NCKIPSD
NCK2	NCKIPSD
ACTB	NCL
ADAP1	NCL
APTX	NCL
ARFGEF1	NCL
CDKN2A	NCL
CSNK2A1	NCL
CSNK2A2	NCL
FBL	NCL
FMR1	NCL
GRB2	NCL
HCK	NCL
IL4I1	NCL
IRS1	NCL
IRS2	NCL
MDK	NCL
MLF1	NCL
MYB	NCL
MYC	NCL
MYH9	NCL
AHR	NCOA1
AR	NCOA1
BCL3	NCOA1
CARM1	NCOA1
CCND1	NCOA1
CIITA	NCOA1
COPS5	NCOA1
CREBBP	NCOA1
DDX17	NCOA1
EP300	NCOA1
ESR1	NCOA1
ESR2	NCOA1
ESRRA	NCOA1
ESRRG	NCOA1
FOS	NCOA1
FOXA2	NCOA1
GRIP1	NCOA1
GTF2B	NCOA1
HIF1A	NCOA1
HNF4A	NCOA1
JUN	NCOA1
KAT2B	NCOA1
MAPK1	NCOA1
AHR	NCOA2
AR	NCOA2
ARNT	NCOA2
BRCA1	NCOA2
CARM1	NCOA2
CCND3	NCOA2
CCNT1	NCOA2
CREBBP	NCOA2
DDX17	NCOA2
DDX5	NCOA2
DLX5	NCOA2
EP300	NCOA2
ESR1	NCOA2
ESRRB	NCOA2
GMEB1	NCOA2
HIF1A	NCOA2
HNF4A	NCOA2
MEF2C	NCOA2
NCOA1	NCOA2
ANKRD11	NCOA3
AR	NCOA3
CARM1	NCOA3
CREBBP	NCOA3
DDX17	NCOA3
EP300	NCOA3
ESR1	NCOA3
IKBKB	NCOA3
IKBKG	NCOA3
AKT1	NCOA4
AR	NCOA4
ESR1	NCOA4
GTF2B	NCOA4
KAT2B	NCOA4
HTATIP2	NCOA5
AR	NCOA6
ASCL2	NCOA6
ATF2	NCOA6
CREBBP	NCOA6
E2F1	NCOA6
EP300	NCOA6
ESR1	NCOA6
ESR2	NCOA6
FGR	NCOA6
FOS	NCOA6
GHR	NCOA6
GTF2A1	NCOA6
HBXIP	NCOA6
HSF1	NCOA6
KDM6A	NCOA6
LINGO4	NCOA6
MED23	NCOA6
MLL3	NCOA6
AHR	NCOA7
ARNT	NCOA7
ESR1	NCOA7
ESR2	NCOA7
AR	NCOR1
ATXN1L	NCOR1
BCL6	NCOR1
C1D	NCOR1
CBFA2T2	NCOR1
CBFA2T3	NCOR1
CHD1	NCOR1
CLK1	NCOR1
CNOT2	NCOR1
CORO2A	NCOR1
CREBBP	NCOR1
DACH1	NCOR1
DACH2	NCOR1
DDX20	NCOR1
EIF2AK2	NCOR1
ESR1	NCOR1
ESR2	NCOR1
ETS1	NCOR1
ETS2	NCOR1
GPS2	NCOR1
HDAC1	NCOR1
HDAC2	NCOR1
HDAC3	NCOR1
HDAC4	NCOR1
HDAC5	NCOR1
HDAC7	NCOR1
HDAC9	NCOR1
HESX1	NCOR1
HEY2	NCOR1
HTT	NCOR1
KDM4A	NCOR1
MECP2	NCOR1
MYBL2	NCOR1
MYOD1	NCOR1
NCOA1	NCOR1
AHR	NCOR2
AR	NCOR2
ARNT	NCOR2
ATXN1	NCOR2
ATXN1L	NCOR2
BCL6	NCOR2
C1D	NCOR2
CHUK	NCOR2
CIR1	NCOR2
CNOT2	NCOR2
DDX20	NCOR2
EIF2AK2	NCOR2
ESR1	NCOR2
ESR2	NCOR2
FOS	NCOR2
HDAC1	NCOR2
HDAC10	NCOR2
HDAC2	NCOR2
HDAC3	NCOR2
HDAC4	NCOR2
HDAC5	NCOR2
HDAC7	NCOR2
HDAC9	NCOR2
Hdac5	NCOR2
Hdac7	NCOR2
INPP5K	NCOR2
JUN	NCOR2
MYBL2	NCOR2
MYOD1	NCOR2
NCOA6	NCOR2
NCOR1	NCOR2
CD59	NCR1
FCER1G	NCR1
CD59	NCR3
ADRBK1	NCS1
DRD2	NCS1
DRD3	NCS1
DRD5	NCS1
DTX2	NCS1
IL1RAPL1	NCS1
KCND2	NCS1
ABL1	NCSTN
APH1A	NCSTN
APH1B	NCSTN
APP	NCSTN
BACE1	NCSTN
DSG2	NCSTN
LAMP1	NCSTN
DHDDS	ND1
APC	ND4
GRB2	ND4
GLUL	ND5
AMOTL2	NDC80
AURKA	NDC80
AURKB	NDC80
CALCOCO1	NDC80
CCDC53	NDC80
CENPE	NDC80
CENPH	NDC80
KLHL12	NDC80
MIS12	NDC80
CENPF	NDE1
DISC1	NDE1
CDK5	NDEL1
CENPF	NDEL1
DISC1	NDEL1
LMNB1	NDEL1
MAGEA11	NDEL1
MBIP	NDEL1
ARSE	NDN
DHCR7	NDN
E2F1	NDN
HIF1A	NDN
HNRNPU	NDN
IL1A	NDN
CYCS	NDOR1
FZD4	NDP
ARL4D	NDRG1
CDH1	NDRG1
CTNNB1	NDRG1
EIF2S3	NDRG1
EIF3E	NDRG1
HSP90AA1	NDRG1
HSPA5	NDRG1
NCL	NDRG1
HTRA2	NDUFA13
AC092070.1	NDUFA2
MT-ND1	NDUFA2
MT-ND4	NDUFA2
NDUFA10	NDUFA2
NDUFA11	NDUFA2
NDUFA12	NDUFA2
NDUFA13	NDUFA2
NDUFA2	NDUFA4
ANXA9	NDUFA4L2
C14orf1	NDUFA4L2
C2orf18	NDUFA4L2
DYNLL1	NDUFA4L2
KAT5	NDUFA4L2
KCNA4	NDUFA4L2
LUC7L2	NDUFA4L2
CCDC85B	NDUFA5
DAZAP2	NDUFA5
NDUFA2	NDUFA5
ATP5J2	NDUFA6
BAT3	NDUFA6
NDUFA2	NDUFA7
NDUFA2	NDUFA8
NDUFA2	NDUFA9
DARS2	NDUFAB1
MDH2	NDUFAB1
MT-ND1	NDUFAB1
MT-ND3	NDUFAB1
MT-ND4	NDUFAB1
MT-ND5	NDUFAB1
NDUFA1	NDUFAB1
NDUFA10	NDUFAB1
NDUFA12	NDUFAB1
NDUFA13	NDUFAB1
NDUFA2	NDUFAB1
NDUFA7	NDUFAB1
NDUFA8	NDUFAB1
NDUFA9	NDUFAB1
ATIC	NDUFAF1
MAGEA11	NDUFAF1
LSM1	NDUFAF3
NDUFAF3	NDUFAF4
EWSR1	NDUFB1
NDUFA5	NDUFB1
NDUFAB1	NDUFB1
NDUFA2	NDUFB10
NDUFAB1	NDUFB10
NDUFA2	NDUFB11
NDUFAB1	NDUFB11
NDUFAB1	NDUFB2
ATP5C1	NDUFB3
NDUFA2	NDUFB3
NDUFAB1	NDUFB3
NDUFAB1	NDUFB4
NDUFA2	NDUFB5
NDUFAB1	NDUFB5
NDUFAB1	NDUFB6
NDUFA2	NDUFB7
NDUFAB1	NDUFB7
EIF2B3	NDUFB8
NDUFA2	NDUFB8
NDUFAB1	NDUFB8
FEZ1	NDUFB9
GDF9	NDUFB9
HAP1	NDUFB9
IKBKAP	NDUFB9
IMMT	NDUFB9
MAGEA11	NDUFB9
NDUFA2	NDUFB9
NDUFAB1	NDUFB9
NDUFAB1	NDUFC1
NDUFA2	NDUFC2
NDUFAB1	NDUFC2
AC092070.1	NDUFS1
CASP3	NDUFS1
MDH2	NDUFS1
NDUFA2	NDUFS1
NDUFAB1	NDUFS1
AC092070.1	NDUFS2
MT-ND1	NDUFS2
MT-ND2	NDUFS2
MT-ND4	NDUFS2
MT-ND5	NDUFS2
NDUFA2	NDUFS2
